id,field_id,data,time,date,,Value,Probability,Cumulative
3683,1,1450,17:00,06/03/2021,,,,
3684,1,1390,18:00,06/03/2021,,,,
3685,1,1440,19:00,06/03/2021,,,,
3686,1,1440,20:00,06/03/2021,,,,
3687,1,1440,21:00,06/03/2021,,,,
3688,1,1390,22:00,06/03/2021,,,,
3689,1,1390,23:00,06/03/2021,,,,
3690,1,1390,0:00,06/04/2021,,,,
3691,1,1390,1:00,06/04/2021,,,,
3692,1,1440,2:00,06/04/2021,,,,
3693,1,1440,3:00,06/04/2021,,,,
3694,1,1390,4:00,06/04/2021,,,,
3695,1,1440,5:00,06/04/2021,,,,
3696,1,1440,6:00,06/04/2021,,,,
3697,1,1390,7:00,06/04/2021,,,,
3698,1,1390,8:00,06/04/2021,,,,
3699,1,1440,9:00,06/04/2021,,,,
3700,1,1390,10:00,06/04/2021,,,,
3701,1,1390,11:00,06/04/2021,,,,
3702,1,1390,12:00,06/04/2021,,,,
3703,1,1390,13:00,06/04/2021,,,,
3704,1,1440,14:00,06/04/2021,,,,
3705,1,1440,15:00,06/04/2021,,,,
3706,1,1390,16:00,06/04/2021,,,,
3707,1,1440,17:00,06/04/2021,,,,
3708,1,1390,18:00,06/04/2021,,,,
3709,1,1440,19:00,06/04/2021,,,,
3710,1,1390,20:00,06/04/2021,,,,
3711,1,1390,21:00,06/04/2021,,,,
3712,1,1440,22:00,06/04/2021,,,,
3713,1,1390,23:00,06/04/2021,,,,
3714,1,1440,0:00,06/05/2021,,,,
3715,1,1440,1:00,06/05/2021,,,,
3716,1,1390,2:00,06/05/2021,,,,
3717,1,1390,3:00,06/05/2021,,,,
3718,1,1390,4:00,06/05/2021,,,,
3719,1,1395,5:00,06/05/2021,,,,
3720,1,1390,6:00,06/05/2021,,,,
3721,1,1390,7:00,06/05/2021,,,,
3722,1,1440,8:00,06/05/2021,,,,
3723,1,1440,9:00,06/05/2021,,,,
3724,1,1390,10:00,06/05/2021,,,,
3725,1,1440,11:00,06/05/2021,,,,
3726,1,1440,12:00,06/05/2021,,,,
3727,1,1390,13:00,06/05/2021,,,,
3728,1,1440,14:00,06/05/2021,,,,
3729,1,1440,15:00,06/05/2021,,,,
3730,1,1440,16:00,06/05/2021,,,,
3731,1,1440,17:00,06/05/2021,,,,
3732,1,1440,18:00,06/05/2021,,,,
3733,1,1440,19:00,06/05/2021,,,,
3734,1,1390,20:00,06/05/2021,,,,
3735,1,1390,21:00,06/05/2021,,,,
3736,1,1440,22:00,06/05/2021,,,,
3737,1,1390,23:00,06/05/2021,,,,
3738,1,1440,0:00,06/06/2021,,,,
3739,1,1440,1:00,06/06/2021,,,,
3740,1,1390,2:00,06/06/2021,,,,
3741,1,1440,3:00,06/06/2021,,,,
3742,1,1390,4:00,06/06/2021,,,,
3743,1,1395,5:00,06/06/2021,,,,
3744,1,1390,6:00,06/06/2021,,,,
3745,1,1390,7:00,06/06/2021,,,,
3746,1,1440,8:00,06/06/2021,,,,
3747,1,1390,9:00,06/06/2021,,,,
3748,1,1390,10:00,06/06/2021,,,,
3749,1,1395,11:00,06/06/2021,,,,
3750,1,1390,12:00,06/06/2021,,,,
3751,1,1440,13:00,06/06/2021,,,,
3752,1,1440,14:00,06/06/2021,,,,
3753,1,1390,15:00,06/06/2021,,,,
3754,1,1440,16:00,06/06/2021,,,,
3755,1,1440,17:00,06/06/2021,,,,
3756,1,1440,18:00,06/06/2021,,,,
3757,1,1440,19:00,06/06/2021,,,,
3758,1,1440,20:00,06/06/2021,,,,
3759,1,1440,21:00,06/06/2021,,,,
3760,1,1390,22:00,06/06/2021,,,,
3761,1,1440,23:00,06/06/2021,,,,
3762,1,1440,0:00,06/07/2021,,,,
3763,1,1390,1:00,06/07/2021,,,,
3764,1,1440,2:00,06/07/2021,,,,
3765,1,1390,3:00,06/07/2021,,,,
3766,1,1440,4:00,06/07/2021,,,,
3767,1,1390,5:00,06/07/2021,,,,
3768,1,1440,6:00,06/07/2021,,,,
3769,1,1440,7:00,06/07/2021,,,,
3770,1,1395,8:00,06/07/2021,,,,
3771,1,1390,9:00,06/07/2021,,,,
3772,1,1440,10:00,06/07/2021,,,,
3773,1,1385,11:00,06/07/2021,,,,
3774,1,1390,12:00,06/07/2021,,,,
3775,1,1390,13:00,06/07/2021,,,,
3776,1,1440,14:00,06/07/2021,,,,
3777,1,1455,15:00,06/07/2021,,,,
3778,1,1440,16:00,06/07/2021,,,,
3779,1,1440,17:00,06/07/2021,,,,
3780,1,1440,18:00,06/07/2021,,,,
3781,1,1390,19:00,06/07/2021,,,,
3782,1,1390,20:00,06/07/2021,,,,
3783,1,1390,21:00,06/07/2021,,,,
3784,1,1440,22:00,06/07/2021,,,,
3785,1,1440,23:00,06/07/2021,,,,
3786,1,1440,0:00,06/08/2021,,,,
3787,1,1440,1:00,06/08/2021,,,,
3788,1,1390,2:00,06/08/2021,,,,
3789,1,1390,3:00,06/08/2021,,,,
3790,1,1440,4:00,06/08/2021,,,,
3791,1,1390,5:00,06/08/2021,,,,
3792,1,1440,6:00,06/08/2021,,,,
3793,1,1440,7:00,06/08/2021,,,,
3794,1,1440,8:00,06/08/2021,,,,
3795,1,1390,9:00,06/08/2021,,,,
3796,1,1390,10:00,06/08/2021,,,,
3797,1,1440,11:00,06/08/2021,,,,
3798,1,1395,12:00,06/08/2021,,,,
3799,1,1390,13:00,06/08/2021,,,,
3800,1,1390,14:00,06/08/2021,,,,
3801,1,1440,15:00,06/08/2021,,,,
3802,1,1440,16:00,06/08/2021,,,,
3803,1,1390,17:00,06/08/2021,,,,
3804,1,1440,18:00,06/08/2021,,,,
3805,1,1440,19:00,06/08/2021,,,,
3806,1,1440,20:00,06/08/2021,,,,
3807,1,1390,21:00,06/08/2021,,,,
3808,1,1390,22:00,06/08/2021,,,,
3809,1,1390,23:00,06/08/2021,,,,
3810,1,1390,0:00,06/09/2021,,,,
3811,1,1440,1:00,06/09/2021,,,,
3812,1,1390,2:00,06/09/2021,,,,
3813,1,1390,3:00,06/09/2021,,,,
3814,1,1445,4:00,06/09/2021,,,,
3815,1,1390,5:00,06/09/2021,,,,
3816,1,1440,6:00,06/09/2021,,,,
3817,1,1380,7:00,06/09/2021,,,,
3818,1,1390,8:00,06/09/2021,,,,
3819,1,1390,9:00,06/09/2021,,,,
3820,1,1390,10:00,06/09/2021,,,,
3821,1,1390,11:00,06/09/2021,,,,
3822,1,1390,12:00,06/09/2021,,,,
3823,1,1390,13:00,06/09/2021,,,,
3824,1,1440,14:00,06/09/2021,,,,
3825,1,1390,15:00,06/09/2021,,,,
3826,1,1440,16:00,06/09/2021,,,,
3827,1,1390,17:00,06/09/2021,,,,
3828,1,1440,18:00,06/09/2021,,,,
3829,1,1390,19:00,06/09/2021,,,,
3830,1,1440,20:00,06/09/2021,,,,
3831,1,1390,21:00,06/09/2021,,,,
3832,1,1380,22:00,06/09/2021,,,,
3833,1,1390,23:00,06/09/2021,,,,
3834,1,1440,0:00,06/10/2021,,,,
3835,1,1440,1:00,06/10/2021,,,,
3836,1,1390,2:00,06/10/2021,,,,
3837,1,1440,3:00,06/10/2021,,,,
3838,1,1440,4:00,06/10/2021,,,,
3839,1,1390,5:00,06/10/2021,,,,
3840,1,1390,6:00,06/10/2021,,,,
3841,1,1390,7:00,06/10/2021,,,,
3842,1,1390,8:00,06/10/2021,,,,
3843,1,1390,9:00,06/10/2021,,,,
3844,1,1440,10:00,06/10/2021,,,,
3845,1,1440,11:00,06/10/2021,,,,
3846,1,1440,12:00,06/10/2021,,,,
3847,1,1440,13:00,06/10/2021,,,,
3848,1,1390,14:00,06/10/2021,,,,
3849,1,1440,15:00,06/10/2021,,,,
3850,1,1440,16:00,06/10/2021,,,,
3851,1,1390,17:00,06/10/2021,,,,
3852,1,1395,18:00,06/10/2021,,,,
3853,1,1440,19:00,06/10/2021,,,,
3854,1,1390,20:00,06/10/2021,,,,
3855,1,1390,21:00,06/10/2021,,,,
3856,1,1390,22:00,06/10/2021,,,,
3857,1,1440,23:00,06/10/2021,,,,
3858,1,1390,0:00,06/11/2021,,,,
3859,1,1440,1:00,06/11/2021,,,,
3860,1,1440,2:00,06/11/2021,,,,
3861,1,1440,3:00,06/11/2021,,,,
3862,1,1440,4:00,06/11/2021,,,,
3863,1,1390,5:00,06/11/2021,,,,
3864,1,1440,6:00,06/11/2021,,,,
3865,1,1390,7:00,06/11/2021,,,,
3866,1,1440,8:00,06/11/2021,,,,
3867,1,1445,9:00,06/11/2021,,,,
3868,1,1390,10:00,06/11/2021,,,,
3869,1,1440,11:00,06/11/2021,,,,
3870,1,1440,12:00,06/11/2021,,,,
3871,1,1390,13:00,06/11/2021,,,,
3872,1,1440,14:00,06/11/2021,,,,
3873,1,1440,15:00,06/11/2021,,,,
3874,1,1440,16:00,06/11/2021,,,,
3875,1,1395,17:00,06/11/2021,,,,
3876,1,1440,18:00,06/11/2021,,,,
3877,1,1390,19:00,06/11/2021,,,,
3878,1,1445,20:00,06/11/2021,,,,
3879,1,1440,21:00,06/11/2021,,,,
3880,1,1440,22:00,06/11/2021,,,,
3881,1,1440,23:00,06/11/2021,,,,
3882,1,1390,0:00,06/12/2021,,,,
3883,1,1390,1:00,06/12/2021,,,,
3884,1,1440,2:00,06/12/2021,,,,
3885,1,1390,3:00,06/12/2021,,,,
3886,1,1455,4:00,06/12/2021,,,,
3887,1,1440,5:00,06/12/2021,,,,
3888,1,1440,6:00,06/12/2021,,,,
3889,1,1390,7:00,06/12/2021,,,,
3890,1,1395,8:00,06/12/2021,,,,
3891,1,1440,9:00,06/12/2021,,,,
3892,1,1390,10:00,06/12/2021,,,,
3893,1,1390,11:00,06/12/2021,,,,
3894,1,1440,12:00,06/12/2021,,,,
3895,1,1385,13:00,06/12/2021,,,,
3896,1,1440,14:00,06/12/2021,,,,
3897,1,1440,15:00,06/12/2021,,,,
3898,1,1390,16:00,06/12/2021,,,,
3899,1,1440,17:00,06/12/2021,,,,
3900,1,1390,18:00,06/12/2021,,,,
3901,1,1440,19:00,06/12/2021,,,,
3902,1,1390,20:00,06/12/2021,,,,
3903,1,1390,21:00,06/12/2021,,,,
3904,1,1390,22:00,06/12/2021,,,,
3905,1,1440,23:00,06/12/2021,,,,
3906,1,1390,0:00,06/13/2021,,,,
3907,1,1390,1:00,06/13/2021,,,,
3908,1,1440,2:00,06/13/2021,,,,
3909,1,1390,3:00,06/13/2021,,,,
3910,1,1440,4:00,06/13/2021,,,,
3911,1,1390,5:00,06/13/2021,,,,
3912,1,1390,6:00,06/13/2021,,,,
3913,1,1390,7:00,06/13/2021,,,,
3914,1,1440,8:00,06/13/2021,,,,
3915,1,1440,9:00,06/13/2021,,,,
3916,1,1440,10:00,06/13/2021,,,,
3917,1,1390,11:00,06/13/2021,,,,
3918,1,1390,12:00,06/13/2021,,,,
3919,1,1390,13:00,06/13/2021,,,,
3920,1,1390,14:00,06/13/2021,,,,
3921,1,1440,15:00,06/13/2021,,,,
3922,1,1390,16:00,06/13/2021,,,,
3923,1,1440,17:00,06/13/2021,,,,
3924,1,1390,18:00,06/13/2021,,,,
3925,1,1390,19:00,06/13/2021,,,,
3926,1,1390,20:00,06/13/2021,,,,
3927,1,1440,21:00,06/13/2021,,,,
3928,1,1390,22:00,06/13/2021,,,,
3929,1,1450,23:00,06/13/2021,,,,
3930,1,1440,0:00,06/14/2021,,,,
3931,1,1390,1:00,06/14/2021,,,,
3932,1,1390,2:00,06/14/2021,,,,
3933,1,1390,3:00,06/14/2021,,,,
3934,1,1395,4:00,06/14/2021,,,,
3935,1,1440,5:00,06/14/2021,,,,
3936,1,1385,6:00,06/14/2021,,,,
3937,1,1440,7:00,06/14/2021,,,,
3938,1,1440,8:00,06/14/2021,,,,
3939,1,1445,9:00,06/14/2021,,,,
3940,1,1390,10:00,06/14/2021,,,,
3941,1,1390,11:00,06/14/2021,,,,
3942,1,1455,12:00,06/14/2021,,,,
3943,1,1440,13:00,06/14/2021,,,,
3944,1,1440,14:00,06/14/2021,,,,
3945,1,1440,15:00,06/14/2021,,,,
3946,1,1390,16:00,06/14/2021,,,,
3947,1,1440,17:00,06/14/2021,,,,
3948,1,1390,18:00,06/14/2021,,,,
3949,1,1390,19:00,06/14/2021,,,,
3950,1,1450,20:00,06/14/2021,,,,
3951,1,1440,21:00,06/14/2021,,,,
3952,1,1390,22:00,06/14/2021,,,,
3953,1,1390,23:00,06/14/2021,,,,
3954,1,1390,0:00,06/15/2021,,,,
3955,1,1390,1:00,06/15/2021,,,,
3956,1,1390,2:00,06/15/2021,,,,
3957,1,1440,3:00,06/15/2021,,,,
3958,1,1440,4:00,06/15/2021,,,,
3959,1,1390,5:00,06/15/2021,,,,
3960,1,1390,6:00,06/15/2021,,,,
3961,1,1440,7:00,06/15/2021,,,,
3962,1,1390,8:00,06/15/2021,,,,
3963,1,1390,9:00,06/15/2021,,,,
3964,1,1440,10:00,06/15/2021,,,,
3965,1,1440,11:00,06/15/2021,,,,
3966,1,1390,12:00,06/15/2021,,,,
3967,1,1440,13:00,06/15/2021,,,,
3968,1,1440,14:00,06/15/2021,,,,
3969,1,1440,15:00,06/15/2021,,,,
3970,1,1390,16:00,06/15/2021,,,,
3971,1,1440,17:00,06/15/2021,,,,
3972,1,1440,18:00,06/15/2021,,,,
3973,1,1445,19:00,06/15/2021,,,,
3974,1,1440,20:00,06/15/2021,,,,
3975,1,1390,21:00,06/15/2021,,,,
3976,1,1390,22:00,06/15/2021,,,,
3977,1,1390,23:00,06/15/2021,,,,
3978,1,1440,0:00,06/16/2021,,,,
3979,1,1390,1:00,06/16/2021,,,,
3980,1,1440,2:00,06/16/2021,,,,
3981,1,1390,3:00,06/16/2021,,,,
3982,1,1390,4:00,06/16/2021,,,,
3983,1,1440,5:00,06/16/2021,,,,
3984,1,1390,6:00,06/16/2021,,,,
3985,1,1390,7:00,06/16/2021,,,,
3986,1,1440,8:00,06/16/2021,,,,
3987,1,1390,9:00,06/16/2021,,,,
3988,1,1440,10:00,06/16/2021,,,,
3989,1,1445,11:00,06/16/2021,,,,
3990,1,1390,12:00,06/16/2021,,,,
3991,1,1445,13:00,06/16/2021,,,,
3992,1,1440,14:00,06/16/2021,,,,
3993,1,1440,15:00,06/16/2021,,,,
3994,1,1440,16:00,06/16/2021,,,,
3995,1,1385,17:00,06/16/2021,,,,
3996,1,1440,18:00,06/16/2021,,,,
3997,1,1440,19:00,06/16/2021,,,,
3998,1,1440,20:00,06/16/2021,,,,
3999,1,1440,21:00,06/16/2021,,,,
